Date,Event,Time,Speaker,Notes
28th Feb,Opening Ceremony,11:00 AM - 12:30 PM,"Director, Dosa, Councellor, Convener",
28th Feb,Think Talk 1,4:00 PM - 5:00 PM,"Col. Shivender Kanwar","Former Para SF"
28th Feb,Kaliedo Comedy Night,6:30 PM - 7:45 PM,,
1st March,Think Talk 2,2:15 PM - 3:00 PM,"Sundararaman Ramamurthy","MD & CEO, Bombay Stock Exchange (BSE) - ABLT"
1st March,Think Talk 3,3:30 PM - 4:30 PM,"Ms. Jaya Jagadish","Country Head, AMD India"
1st March,Kaliedo Comedy Night,6:00 PM - 7:00 PM,,
2nd March,Think Talk 6,2:30 PM - 3:30 PM,"Prof. Aluru Seelin Kiran Kumar","Former chief, ISRO"
2nd March,Think Talk 5,10:00 AM - 11:00 AM,"Jennifer J. Wiseman","American Astronomer, NASA, Hubble Space Telescope - Senate"
2nd March,Think Talk 4,11:00 AM - 12:00 PM,"Mr. Anil Swarup","Former Coal Secretary - ABLT"
